task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
24	ca/e5de25	1250638	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NB2)	COMPLETED	0	2025-03-12 02:02:05.706	13m 9s	13m 8s	735.9%	453.1 MB	3.8 GB	151.7 GB	143.9 GB
39	75/e9e8f4	1292601	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NB2)	COMPLETED	0	2025-03-12 02:15:14.363	2m 40s	2m 40s	694.7%	10.6 GB	42.9 GB	11.9 GB	5.3 GB
40	78/37965e	1309623	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NB2)	COMPLETED	0	2025-03-12 02:17:54.544	7m 15s	7m 15s	106.2%	6.3 MB	14.2 MB	5.3 GB	5.2 GB
26	b6/bea5ad	1292594	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KB1)	COMPLETED	0	2025-03-12 02:15:14.359	13m 19s	13m 19s	731.7%	452.7 MB	3.8 GB	154.9 GB	146.9 GB
41	f1/1d6e25	1336236	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KB1)	COMPLETED	0	2025-03-12 02:28:33.721	1m 59s	1m 58s	730.3%	10.2 GB	42.7 GB	11.7 GB	4.9 GB
42	da/be94cb	1339537	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KB1)	COMPLETED	0	2025-03-12 02:30:33.216	6m 3s	6m 3s	108.5%	6.3 MB	14.2 MB	4.9 GB	4.9 GB
43	83/e0bb61	1346152	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBNORM (all_samples)	COMPLETED	0	2025-03-12 02:36:36.469	14m 25s	14m 25s	2099.3%	19.4 GB	27.2 GB	145.4 GB	118.1 GB
44	54/1b7344	1361625	NFCORE_METATDENOVO:METATDENOVO:WRITESPADESYAML (spades.yaml)	COMPLETED	0	2025-03-12 02:51:01.962	2.1s	0ms	77.4%	2.6 MB	11 MB	40.4 KB	1 KB
45	cd/a952a1	1361945	NFCORE_METATDENOVO:METATDENOVO:SPADES (spades)	COMPLETED	0	2025-03-12 02:51:04.071	10m 28s	10m 28s	1210.8%	10.9 GB	16 GB	14.1 GB	30.3 GB
46	df/cb0e12	1371556	NFCORE_METATDENOVO:METATDENOVO:FORMATSPADES (spades)	COMPLETED	0	2025-03-12 03:01:32.607	10.9s	11s	122.8%	7.5 MB	16.4 MB	178.7 MB	177.3 MB
47	91/400c09	1372767	NFCORE_METATDENOVO:METATDENOVO:SEQTK_SEQ_CONTIG_FILTER (spades)	COMPLETED	0	2025-03-12 03:01:43.568	9.9s	10s	104.5%	7.2 MB	14.2 MB	79.2 MB	76.2 MB
49	d6/bb1e0f	1373683	NFCORE_METATDENOVO:METATDENOVO:BBMAP_INDEX (spades.seqtk-seq.fasta.gz)	COMPLETED	0	2025-03-12 03:01:53.483	9.8s	9s	290.7%	1.3 GB	125.9 GB	21.1 MB	281.9 MB
48	c0/476ab9	1374606	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_CONTIGS (spades.seqtk-seq.fasta.gz)	COMPLETED	0	2025-03-12 03:02:03.292	1.9s	0ms	123.5%	3 MB	14.6 MB	17.1 MB	59.2 MB
64	23/f1a886	1375794	NFCORE_METATDENOVO:METATDENOVO:TRANSRATE (spades)	COMPLETED	0	2025-03-12 03:02:06.444	9.2s	9s	95.2%	339.2 MB	552.1 MB	62.6 MB	2.2 MB
61	36/deaa6f	1374832	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA1)	COMPLETED	0	2025-03-12 03:02:04.310	3m 32s	3m 31s	649.0%	5 GB	43.4 GB	7.7 GB	7.5 GB
60	2e/511ef5	1374816	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB2)	COMPLETED	0	2025-03-12 03:02:04.305	3m 52s	3m 51s	637.4%	4.6 GB	43.4 GB	6.8 GB	6.6 GB
59	ae/5611ed	1400308	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA2)	COMPLETED	0	2025-03-12 03:05:56.456	2m 40s	2m 39s	633.9%	4 GB	43.4 GB	4.5 GB	4.3 GB
57	86/147752	1397319	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB1)	COMPLETED	0	2025-03-12 03:05:36.252	3m 27s	3m 27s	651.3%	4.9 GB	43.4 GB	7.3 GB	7.1 GB
56	65/d8bc6f	1415664	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA1)	COMPLETED	0	2025-03-12 03:08:36.468	1m 41s	1m 40s	631.9%	3.7 GB	43.4 GB	3.2 GB	2.9 GB
62	f1/d006ef	1419358	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB2)	COMPLETED	0	2025-03-12 03:09:03.551	4m 6s	4m 5s	657.2%	5.8 GB	43.4 GB	9.6 GB	9.4 GB
65	df/717431	1441164	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA1)	COMPLETED	0	2025-03-12 03:13:09.070	21.4s	21s	391.5%	4 GB	6.1 GB	2.3 GB	2.1 GB
71	ea/2dd7aa	1443058	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2025-03-12 03:13:31.524	6.1s	6s	124.5%	37.7 MB	219.3 MB	931.4 MB	5.6 MB
66	0d/3a0ac3	1442857	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2025-03-12 03:13:30.517	19.5s	19s	375.7%	3.5 GB	6.1 GB	2 GB	1.8 GB
72	c5/4ad2ba	1445190	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2025-03-12 03:13:50.981	5.4s	5s	127.4%	35.1 MB	219.3 MB	829.3 MB	5 MB
67	9e/971e04	1444984	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2025-03-12 03:13:49.974	13.4s	13s	365.9%	2.3 GB	5.8 GB	1.3 GB	1.2 GB
73	97/a7f00b	1446878	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2025-03-12 03:14:04.372	4.5s	4s	115.3%	33.2 MB	219.3 MB	535.5 MB	4.6 MB
