task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
25	a7/55a216	3848508	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:FASTQC (NB2)	COMPLETED	0	2025-02-25 09:39:52.670	4m 17s	4m 17s	197.4%	697 MB	4.4 GB	7.7 GB	4.1 MB
28	f8/70c0b0	3873915	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KA1)	COMPLETED	0	2025-02-25 09:43:51.855	2m 10s	2m 9s	106.8%	6.2 MB	14.2 MB	1.6 GB	1.6 GB
13	16/b0955a	3854151	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NB1)	COMPLETED	0	2025-02-25 09:41:09.887	6m 32s	6m 31s	727.5%	449.5 MB	3.8 GB	74.1 GB	70.2 GB
29	be/1b9a8a	3883829	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NB1)	COMPLETED	0	2025-02-25 09:47:41.446	2m 11s	2m 11s	730.2%	19.9 GB	42.8 GB	7.1 GB	3.9 GB
15	2c/d20eb1	3883821	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NA2)	COMPLETED	0	2025-02-25 09:47:41.440	5m 11s	5m 11s	733.4%	462.5 MB	3.8 GB	86 GB	81.2 GB
31	d1/46f349	3906137	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NA2)	COMPLETED	0	2025-02-25 09:52:53.875	2m 10s	2m 9s	683.4%	17.4 GB	42.7 GB	9 GB	7 GB
30	34/cf5281	3897104	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NB1)	COMPLETED	0	2025-02-25 09:49:53.512	5m 27s	5m 26s	106.1%	6.2 MB	14.2 MB	3.9 GB	3.9 GB
32	88/67d9ee	3922509	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NA2)	COMPLETED	0	2025-02-25 09:55:05.110	4m 52s	4m 52s	112.0%	6.3 MB	14.2 MB	7 GB	6.8 GB
17	47/a84c0a	3905938	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KA2)	COMPLETED	0	2025-02-25 09:52:52.869	8m 13s	8m 13s	720.4%	511.1 MB	3.9 GB	97 GB	92 GB
33	49/8b44d9	3940711	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KA2)	COMPLETED	0	2025-02-25 10:01:07.219	2m 10s	2m 10s	684.8%	27.5 GB	42.7 GB	7 GB	2.4 GB
34	36/0a9836	3954834	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KA2)	COMPLETED	0	2025-02-25 10:03:18.403	3m 21s	3m 20s	105.5%	6.4 MB	14.2 MB	2.4 GB	2.4 GB
19	5c/71b00d	3940508	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KB2)	COMPLETED	0	2025-02-25 10:01:06.212	10m 58s	10m 57s	737.6%	459 MB	3.8 GB	129.3 GB	122.6 GB
35	69/1c7c0b	3976954	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KB2)	COMPLETED	0	2025-02-25 10:12:04.805	2m 27s	2m 26s	689.9%	27.4 GB	42.7 GB	9.7 GB	3.7 GB
